image_id,folder,raw_response,sanitized
PXL_20220922_182823421.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_182827542.jpg,MST1,MST1,MST1
PXL_20220922_182818299.jpg,MST1,MST1,MST1
PXL_20220922_182821960.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_182820039.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_182816244.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_182727968.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_182730001.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_182838794.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_182836446.jpg,MST1,MST1,MST1
PXL_20220922_182846104.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_182843801.jpg,MST1,MST1,MST1
PXL_20220922_183044451.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183041910.jpg,MST1,MST1,MST1
PXL_20220922_183046058.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183047955.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183050690.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183054615.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183052857.jpg,MST1,MST1,MST1
PXL_20220922_183056227.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183057897.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183059733.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183125041.jpg,MST1,MST1,MST1
PXL_20220922_183126312.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183127653.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183129130.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183136584.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183130795.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183138108.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183140964.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183139502.jpg,MST1,MST1,MST1
PXL_20220922_183301497.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183302961.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183304378.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183305849.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183315539.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183317218.jpg,MST1,MST1,MST1
PXL_20220922_183318443.jpg,MST1,MST1,MST1
PXL_20220922_183319912.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183322816.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183321028.jpg,MST1,MST1,MST1
PXL_20220922_183448133.jpg,MST1,MST1,MST1
PXL_20220922_183449581.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183450974.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183452246.jpg,MST1,!!!,UNCLEAR_RESPONSE: !!!...
PXL_20220922_183456183.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183453555.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183457367.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183458519.jpg,MST1,MST1,MST1
PXL_20220922_183459786.jpg,MST1,MST1,MST1
PXL_20220922_183500918.jpg,MST1,MST1,MST1
PXL_20220922_183506625.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183507645.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183508755.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183510004.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183511299.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183517768.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183518814.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183521096.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183519975.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183523486.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183522236.jpg,MST1,MST1,MST1
PXL_20220922_183530266.jpg,MST1,MST1,MST1
PXL_20220922_183609632.PORTRAIT.jpg,MST1,MST1,MST1
PXL_20220922_183614881.PORTRAIT.jpg,MST1,!!!,UNCLEAR_RESPONSE: !!!...
PXL_20220922_183613264.PORTRAIT.jpg,MST1,1,MST1
PXL_20220922_183616200.PORTRAIT.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183617300.PORTRAIT.jpg,MST1,????,UNCLEAR_RESPONSE: ????...
PXL_20220922_183620053.PORTRAIT.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183621991.PORTRAIT.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183636542.PORTRAIT.jpg,MST1,,UNCLEAR_RESPONSE: ...
PXL_20220922_183627117.PORTRAIT.jpg,MST1,MST1,MST1
PXL_20220922_183634690.PORTRAIT.jpg,MST1,MST1,MST1
PXL_20220922_183638393.PORTRAIT.jpg,MST1,MST1,MST1
PXL_20220922_183639710.PORTRAIT.jpg,MST1,MST1,MST1
PXL_20220922_175355467.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_183640936.PORTRAIT.jpg,MST1,MST1,MST1
PXL_20220922_175356974.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175359002.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175408667.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175410892.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175412551.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175414428.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175416521.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175554301.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175608493.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175601727.jpg,MST10,------------,UNCLEAR_RESPONSE: ------------...
PXL_20220922_175613080.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175617676.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175620994.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175705794.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175703876.jpg,MST10,MST1,MST1
PXL_20220922_175710848.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175707910.jpg,MST10,MST1,MST1
PXL_20220922_175712230.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175709463.jpg,MST10,MST1,MST1
PXL_20220922_175713987.jpg,MST10,MST1,MST1
PXL_20220922_175715255.jpg,MST10,MST2,MST2
PXL_20220922_175717675.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175716367.jpg,MST10,7,MST7
PXL_20220922_175718926.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175722948.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175724422.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175725538.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175726916.jpg,MST10,!!!,UNCLEAR_RESPONSE: !!!...
PXL_20220922_175728401.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175733830.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175732630.jpg,MST10,?????,UNCLEAR_RESPONSE: ?????...
PXL_20220922_175735218.jpg,MST10,MST1,MST1
PXL_20220922_175736529.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175737649.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175816268.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175827000.jpg,MST10,MST1,MST1
PXL_20220922_175830391.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175834037.jpg,MST10,--------------,UNCLEAR_RESPONSE: --------------...
PXL_20220922_175837877.jpg,MST10,MST1,MST1
PXL_20220922_175839844.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175843515.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175841186.jpg,MST10,MST1,MST1
PXL_20220922_175844972.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175846375.jpg,MST10,MST1,MST1
PXL_20220922_175848809.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175851796.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175856539.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175858636.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175900468.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175906610.jpg,MST10,!!!,UNCLEAR_RESPONSE: !!!...
PXL_20220922_175911736.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175919159.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175922739.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175928064.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175929773.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175934881.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175937878.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180303876.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_175931440.jpg,MST10,MST1,MST1
PXL_20220922_180306458.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180307812.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180309530.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180311261.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180314441.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180349385.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180351165.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180354606.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180352904.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180356379.jpg,MST10,MST1,MST1
PXL_20220922_180357914.jpg,MST10,MST1,MST1
PXL_20220922_180359528.jpg,MST10,MST1,MST1
PXL_20220922_180401189.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180402602.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_180404243.jpg,MST10,,UNCLEAR_RESPONSE: ...
PXL_20220922_140447635.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_180405910.jpg,MST10,MST1,MST1
PXL_20220922_140605730.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140610185.PORTRAIT.jpg,MST2,!!!,UNCLEAR_RESPONSE: !!!...
PXL_20220922_140612466.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140616754.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140619957.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140630454.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140628854.PORTRAIT.jpg,MST2,1,MST1
PXL_20220922_140642650.PORTRAIT.jpg,MST2,!!!,UNCLEAR_RESPONSE: !!!...
PXL_20220922_140644738.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140633904.PORTRAIT.jpg,MST2,MST1,MST1
PXL_20220922_140653888.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140655381.PORTRAIT.jpg,MST2,MST1,MST1
PXL_20220922_140656981.PORTRAIT.jpg,MST2,7,MST7
PXL_20220922_140658431.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140702450.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140951373.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140956208.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_140954309.jpg,MST2,MST1,MST1
PXL_20220922_140958425.jpg,MST2,MST1,MST1
PXL_20220922_141002299.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141000414.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141013772.jpg,MST2,MST1,MST1
PXL_20220922_141016189.jpg,MST2,MST1,MST1
PXL_20220922_141017374.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141021258.jpg,MST2,ious,UNCLEAR_RESPONSE: ious...
PXL_20220922_141022389.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141024171.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141029313.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141031824.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141033915.jpg,MST2,MST1,MST1
PXL_20220922_141038995.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141040848.jpg,MST2,MST1,MST1
PXL_20220922_141123871.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141129747.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141131847.jpg,MST2,MST1,MST1
PXL_20220922_141135379.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141133646.jpg,MST2,MST1,MST1
PXL_20220922_141137133.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141142245.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141145430.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141143935.jpg,MST2,MST1,MST1
PXL_20220922_141146749.jpg,MST2,MST1,MST1
PXL_20220922_141152732.jpg,MST2,MST1,MST1
PXL_20220922_141148032.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141155806.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141154318.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141157102.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141158574.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141200118.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141205526.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141210919.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141212658.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141214067.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_141207125.jpg,MST2,MST1,MST1
PXL_20220922_141215176.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144520738.jpg,MST2,------------,UNCLEAR_RESPONSE: ------------...
PXL_20220922_144522915.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144525051.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144612556.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144619340.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144620965.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144614653.PORTRAIT.jpg,MST2,MST2,MST2
PXL_20220922_144622637.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144624483.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144626615.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144629915.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144633196.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144639628.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144642875.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144635534.PORTRAIT.jpg,MST2,MST1,MST1
PXL_20220922_144646233.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144649856.PORTRAIT.jpg,MST2,--------------,UNCLEAR_RESPONSE: --------------...
PXL_20220922_144657086.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_144653190.PORTRAIT.jpg,MST2,MST1,MST1
PXL_20220922_144659539.PORTRAIT.jpg,MST2,,UNCLEAR_RESPONSE: ...
PXL_20220922_131234792.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131237419.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131240323.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131243185.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131245640.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131405319.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131411507.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131414042.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131415896.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131417697.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131419682.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131720092.jpg,MST3,MST1,MST1
PXL_20220922_131722761.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131725930.jpg,MST3,?????,UNCLEAR_RESPONSE: ?????...
PXL_20220922_131728413.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131732383.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131730853.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131741571.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131739148.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131746430.jpg,MST3,?????,UNCLEAR_RESPONSE: ?????...
PXL_20220922_131806066.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131811784.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131743911.jpg,MST3,MST1,MST1
PXL_20220922_131814125.jpg,MST3,,UNCLEAR_RESPONSE: ...
PXL_20220922_131815761.jpg,MST3,,UNCLEAR_RESPONSE: ...
